gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
OVCH1-AS1,119.97134354380326,-0.3567704629552277,0.38818321811823303,-0.9190775033622458,0.3580550352532801,0.42072484009222083
OVCH1,132.68036916364292,0.338600469313942,0.22172631443104004,1.5271099877468601,0.1267336637614624,0.16976798234922783
TMTC1,2484.4964892083135,-0.7095860293919432,0.22424835326058729,-3.1642864666540955,0.0015546369419268966,0.003933883758295438
IPO8,601.8921962823154,-0.5705108786395785,0.1372135105614991,-4.157833119384227,3.2128057961932056e-05,0.00017462317346639302
CAPRIN2,709.7229397916173,-0.18863663644715234,0.133920231420936,-1.4085746003098856,0.1589609937563794,0.20722340120956817
TSPAN11,83.08052359555005,0.419076087013835,0.2930894204240278,1.4298574353435742,0.15275794059836803,0.1999293274455899
DDX11-AS1,90.34701667744612,0.12094169195567227,0.135868789761134,0.8901359331182347,0.37339290054876717,0.4363686707459818
DDX11,146.42778200838035,0.04055599350531192,0.23431834008117464,0.17308074771809223,0.8625879576536151,0.8875451836979047
DENND5B,3396.3966010176305,-0.28389590322694447,0.107554165045238,-2.6395621509175022,0.008301320039906784,0.0160632762376485
DENND5B-AS1,73.11013373950446,0.7669063856951656,0.18885234689743557,4.060878237916032,4.8888464918425735e-05,0.00024400401421699797
AMN1,945.8276509201307,-0.0554159867504398,0.1545483998607728,-0.35856719836868006,0.719918889034628,0.7644434576073491
BICD1,4949.948951236204,-0.6540131323175704,0.17842713834154478,-3.6654353053942956,0.00024691822712049623,0.0008678713985774799
FGD4,4669.143475601447,-1.1923370603578587,0.39149971120564514,-3.0455630648768306,0.002322450671339207,0.005492671734797987
DNM1L,1805.8413993735908,-0.18611089010867327,0.10275302629823144,-1.8112448539326043,0.07010295784008416,0.101082906134427
YARS2,477.31746035432644,-0.48786050454755453,0.1537623755133017,-3.1728210683461415,0.001509655339993564,0.003842903867581225
PKP2,235.34407533769786,0.856858705283268,0.24162018198023147,3.5463043619153187,0.00039067470333174076,0.00126445117531834
SYT10,78.60678638164698,1.0687727470217097,0.3983661920542258,2.6828901858123237,0.007298895274484973,0.014406683513281808
ALG10,46.52938225553238,-0.6424599949286884,0.2432395729689778,-2.6412642773823087,0.00825972620289454,0.015991342570986566
ALG10B,147.62406124604667,-0.2967732195196163,0.20263285227762548,-1.46458590590735,0.14303392960470362,0.18861817575605688
CPNE8,1562.8084293203483,-1.0730732505673117,0.27358943224742516,-3.9222028488178595,8.774307209264274e-05,0.0003840318190108591
KIF21A,2861.547738459682,-0.3964596610657823,0.1435058171654957,-2.7626731020148942,0.005733015295480481,0.011766826912476531
ABCD2,670.5605053585065,-0.7694361535494503,0.3654834052977817,-2.105256059225298,0.035269024809008294,0.05568712393210277
C12orf40,383.24422145853407,1.8136184978849148,0.3158770878022501,5.7415322855588125,9.382366566714727e-09,2.3253488644970712e-07
SLC2A13,3361.1827996143647,0.8152561029095268,0.2610097466044612,3.1234699604723204,0.0017873210882939656,0.00441695097914324
LRRK2,974.9794767768346,-0.18199562546874537,0.1898200000656135,-0.9587800305860101,0.3376695712678399,0.39978972388799305
CNTN1,11611.718694724119,-0.33616072866160884,0.20391589297882964,-1.6485263789444244,0.09924470216997056,0.1372997181421705
PDZRN4,2224.619456881837,0.7302785461135659,0.3117856293176616,2.3422456888464365,0.019168092122411634,0.03294608305186866
GXYLT1,359.48721919699244,-0.5571150917153389,0.17838086845443946,-3.1231773706586283,0.0017890989386930283,0.004419013317174555
YAF2,1680.6492853239931,-0.4211202103442116,0.10476585680543297,-4.019632189199764,5.828906978631928e-05,0.00027770770114785557
PPHLN1,1814.1543892188927,-0.3115509859984981,0.09369226109943164,-3.325258482852305,0.0008833659677552943,0.002469190116419682
ZCRB1,290.7472888522062,-0.11744633884495834,0.12006098293236676,-0.9782223664712014,0.3279643566030147,0.3897976759297122
PRICKLE1,1381.5589685933223,1.2930095885430428,0.438794439671404,2.946731935599109,0.0032115147476274287,0.007221293220003013
ADAMTS20,74.16228030115367,1.5949663103115852,0.31423558682701647,5.075702362093056,3.8606722473979456e-07,5.251820498950927e-06
